"age","are_you_a_student","children_age_18_or_younger_who_live_with_you","move_away_from_somerville_in_the_next_two_years","how_happy_do_you_feel_right_now","how_long_have_you_lived_here","how_satisfied_are_you_with_somerville_as_a_place_to_live","how_satisfied_are_you_with_the_beauty_or_physical_setting_of_your_neighborhood","how_satisfied_are_you_with_your_life_in_general","how_satisfied_are_you_with_your_neighborhood","availability_of_social_community_events","beauty_or_physical_setting_of_somerville_2013","cost_of_housing","ward","annual_household_income","sex","how_safe_do_you_feel_walking_in_your_neighborhood_at_night_2013","how_satisfied_are_you_with_the_appearance_of_parks_in_your_neighborhood_2013","effectiveness_of_the_local_police_2011_2013","maintenance_of_streets_sidewalks_and_squares_2013","race"
4,"No","Yes","Yes",10,7,1,6,10,10,6,6,10,"2",7,"Male",10,8,10,8,"White"
2,"No","No","Yes",3,5,7,6,2,6,8,6,4,"5",4,"Female",7,6,8,6,"White"
3,"No","Yes","Yes",8,3,8,5,8,8,8,6,10,"5",4,"Male",9,4,10,6,"Asian/Pacific Islander"
5,"No","No","No",6,7,1,3,6,5,8,6,6,"1",1,"Female",4,8,6,4,"White"
4,"No","Yes","Yes",5,5,5,5,5,5,6,8,6,"1",3,"Female",5,6,6,6,"Black/African American"
2,"No","No","No",8,1,8,6,8,6,10,8,6,"5",5,"Female",6,6,8,8,"White"
3,"No","No","No",9,3,8,8.5,9,8.5,8.04347826086956,10,8,"3",2,"Male",9,9,8,8,"Asian/Pacific Islander"
3.65079365079365,"No","No","No",10,1,9,8,10,9,8,8,8,"2",3.975,"Female",8,8,7.77837837837838,6,"Asian/Pacific Islander"
6,"No","No","No",5.5,7,8,7,3,8,8,6,6,"3",3,"Female",7,8,6,4,"Asian/Pacific Islander"
2,"No","No","No",8,3,8,6,8,8,9,8,6,"5",4,"Female",7,6,6,4,"White"
6,"No","No","No",8,6,10,8,8,8,10,8,4,"7",4,"Female",10,10,10,10,"White"
6,"No","Yes","No",10,7,10,10,10,10,10,10,10,"2",4,"Male",10,10,10,10,"White"
6,"No","No","No",9,7,10,9,9,10,8,8,6,"2",2,"Male",10,10,10,6,"White"
6,"No","Yes","No",10,7,10,10,10,10,10,10,10,"2",4,"Male",10,10,10,10,"White"
6,"No","No","No",4,7,4,4,5,7,4,4,4,"7",2,"Male",9,5,6,2,"White"
6,"No","No","No",6,7,3,7,8,4,2,6,4,"6",4,"Male",7,4,6,4,"White"
5,"No","No","No",8,3,10,10,8,10,10,8,10,"6",2,"Female",10,10,10,10,"Mixed"
4,"No","No","No",10,7,10,10,10,10,10,10,10,"5",4,"Female",7,10,10,10,"White"
3,"No","Yes","No",10,3,10,6,10,9,8,8,8,"4",5,"Female",7,8,8,4,"White"
3,"No","Yes","No",9,7,8,6,9,8,8,6,2,"1",3.975,"Female",9,7,8,4,"Mixed"
2,"No","No","Yes",8,3,6,7,8,7,8,6,6,"6",5,"Female",5,6,8,8,"White"
4,"No","No","Yes",5,3,8,8.5,7,10,10,6,8,"5",7,"Female",10,10,10,10,"White"
2,"No","No","Yes",7,4.19021739130435,7,6,7,8,8,6,6,"2",6,"Male",7,6,8,4,"White"
2,"No","No","No",8,3,8,9,9,8,10,6,4,"7",6,"Male",10,9,8,8,"White"
5,"No","No","No",8,6,8,7,7,8,8,6,6,"3",3,"Female",7,7,6,6,"Asian/Pacific Islander"
6,"No","No","No",10,7,10,10,9,10,6,6,6,"7",3,"Male",10,9,8,8,"White"
4,"No","No","No",6,6,7,6,6,7,6,6,6,"3",2,"Male",6,6,6,6,"White"
2,"No","No","No",10,2,10,9,10,10,6,8,6,"6",3,"Female",9,9,8,8,"White"
2,"No","No","Yes",7,2,8,7,7,8,6,6,6,"2",5,"Female",6,7,8,8,"White"
6,"No","No","No",8,7,8,8,9,9,8,8,8,"6",3.975,"Female",9,9,8,8,"White"
4,"No","No","No",3,4,6,5,3,6,6,6,6,"2",6,"Male",6,5,6,4,"Asian/Pacific Islander"
2,"Yes","No","Yes",7,1,6,6,7,8,8,6,4,"6",3,"Female",7,8,6,8,"White"
2,"Yes","No","Yes",8,2,10,4,8,7,8,6,4,"6",1,"Female",4,6,6,6,"White"
2,"No","Yes","No",9,3,8,3,8,9,10,4,6,"2",5,"Female",8,8,8,8,"White"
2,"No","No","No",8,3,8,8,9,9,10,8,6,"6",5,"Male",9,8,6,4,"White"
2,"No","No","Yes",8,2,8,8,8,8,8,8,8,"5",4,"Female",9,8,8,8,"White"
1,"No","No","Yes",6,1,5,7,6,5,6,8,2,"6",4,"Female",9,8,10,10,"White"
5,"No","No","No",9,6,9,9,9,9,10,6,6,"6",7,"Female",8,9,7.77837837837838,6,"White"
3,"No","Yes","No",8,1,7,7,7,8,10,6,6,"5",4,"Female",8,8,10,8,"White"
4,"Yes","No","Yes",7,3,8,8,6,9,8.04347826086956,8,4,"2",3.975,"Female",8,7.35526315789474,7.77837837837838,6,"White"
1,"No","No","Yes",9,1,8,9,8,10,10,6,8,"6",1,"Female",9,7,8,8,"White"
7,"No","No","No",7,1,7,8,6,9,6,8,10,"7",2,"Female",9,7,10,8,"Asian/Pacific Islander"
5,"No","No","No",9,6,9,6,8,7,8,6,6,"7",4,"Male",9,8,6,6,"White"
6,"No","No","No",8,7,6,8,8,3,10,6,8,"1",2,"Female",7,7,8,8,"White"
4,"No","No","No",9,3,10,1,10,10,10,2,2,"2",2,"Female",9,1,10,10,"White"
4,"No","No","No",8,4,8,8,6,8,8,8,6,"3",5,"Female",8,9,8,8,"Mixed"
2,"No","No","Yes",7,2,9,7,7,9,8,6,8,"2",3,"Female",7,7,8,8,"White"
4,"No","Yes","No",5,4.19021739130435,6,3,7,4,8,4,2,"4",5,"Female",4,4,10,6,"White"
4,"Yes","Yes","No",10,6,10,10,10,6,10,10,10,"1",3.975,"Male",9.5,10,10,10,"White"
6,"No","No","No",8,7,9,8,9,9,6,8,6,"2",2,"Male",7,8,6,6,"White"
4,"No","No","Yes",6,7,4,5,6,4,6,6,2,"1",2,"Female",4,5,6,6,"White"
5,"No","No","No",2,7,10,8,6,8,8,8,10,"7",5,"Male",9,8,6,8,"White"
5,"Yes","No","No",8,4,8,8,8,8,8,8,8,"2",3.975,"Female",6,8,8,8,"Mixed"
5,"No","No","No",8,5,8,7,8,8,6,6,4,"1",2,"Male",8,7,6,6,"White"
7,"No","No","No",8,3,10,10,9,9,10,10,10,"1",1,"Female",9,10,10,10,"Black/African American"
6,"No","No","No",1,4,2,10,1,1,10,10,10,"1",3.975,"Female",8.5,9,10,10,"Mixed"
2,"No","No","No",8,3,7,9,8,8,6,8,4,"7",5,"Male",9,9,8,8,"White"
3.65079365079365,"No","No","No",1,4.19021739130435,1,5,6,5,6,6,2,"6",3.975,"Female",2,5,6,6,"Mixed"
5,"No","No","No",10,7,10,9,9,10,10,6,10,"6",7,"Male",10,9,10,10,"White"
2,"No","No","No",8,1,8,6,8,8,8,8,8,"2",6,"Female",5,6,8,8,"White"
2,"No","No","No",7,1,8,8,8,7,10,6,8,"3",6,"Female",8,8,8,6,"White"
5,"No","No","No",4,5,7,7,8,7,6,6,10,"3",3.975,"Female",8,7,8,6,"Mixed"
3,"No","No","No",8,3,9,8,7,9,10,8,4,"5",3.975,"Male",10,9,10,6,"White"
3,"No","No","No",7,4,7,4,9,8,8,4,6,"5",7,"Male",9,5,8,8,"White"
1,"No","No","Yes",9,1,7,6,9,7,8,8,6,"3",3,"Female",7,7,4,6,"Asian/Pacific Islander"
1,"No","No","Yes",9,1,7,6,9,7,8,8,6,"3",3,"Female",7,7,4,6,"Asian/Pacific Islander"
5,"No","No","Yes",5,6,7,5,4,6,6,6,2,"6",1,"Female",3,3,2,2,"Mixed"
6,"No","No","Yes",1,7,1,1,5,1,10,2,2,"4",7,"Male",1,1,4,2,"White"
6,"No","No","No",8,7,5,4,10,5,8,6,6,"4",5,"Female",2,4,8,6,"White"
5,"No","No","No",10,6,9,4,10,4,4,8,10,"2",4,"Female",10,9,10,2,"Black/African American"
7,"No","No","No",5,7,5,6,5,3,8,6,4,"5",3,"Female",7.54427083333333,7.35526315789474,7.77837837837838,8,"White"
4,"No","No","No",7,1,5,4,7,5,6,6,6,"4",6,"Female",5,5,4,6,"Asian/Pacific Islander"
4,"No","No","Yes",10,6,8,5,10,7,6,6,6,"1",3,"Female",5,7,10,6,"White"
1,"No","No","No",7,1,7,8,7,7,4,8,6,"7",3,"Male",8,9,8,10,"White"
2,"No","No","Yes",9,3,7,3,9,6,2,6,4,"4",3,"Female",2,3,2,2,"Asian/Pacific Islander"
3,"No","No","Yes",8,3,9,8,8,9,8,8,4,"7",7,"Male",8,9,8,6,"White"
4,"No","No","Yes",6,6,7,2,4,4,10,2,8,"2",7,"Male",7,1,10,8,"White"
5,"No","No","No",10,2,10,10,10,10,10,10,10,"5",2,"Male",10,10,10,10,"White"
2,"No","No","Yes",7,2,7,8,7,7,8,10,6,"4",2,"Female",7,8,8,6,"White"
5,"No","No","No",7,7,8,7,6,8,8,8,2,"3",3,"Male",5,7,8,8,"White"
3,"No","Yes","No",8,3,7,6,7,8,10,6,8,"5",4,"Male",9,8,8,8,"White"
2,"Yes","No","Yes",9,1,10,8,8,10,10,6,6,"6",4,"Female",9,8,8,10,"White"
2,"No","No","Yes",9,2,7,6,6,6,8,4,6,"5",4,"Female",6,6,8,4,"White"
2,"No","No","No",8,3,7,6,8,7,6,8,8,"2",6,"Female",6,7,4,6,"Asian/Pacific Islander"
5,"No","No","No",7,7,7,6,8,8,8,8,6,"3",7,"Female",9,8,8,8,"White"
3,"No","No","No",9,1,9,9,9,9,10,10,6,"6",7,"Female",9,9,6,8,"White"
2,"No","No","No",9,1,8,5,8,8,6,6,6,"4",5,"Female",8,5,10,8,"White"
5,"No","No","No",9.5,6,10,9.5,9.5,9.5,9,9,9,"4",3.975,"Female",9.5,9.5,9,9,"Asian/Pacific Islander"
2,"No","No","Yes",10,6,7,6,7,7,6,6,4,"7",2,"Male",7,6,8,8,"Mixed"
2,"No","Yes","No",9,1,9,9,10,9,8,8,4,"2",3.975,"Female",10,10,8,8,"White"
2,"No","No","No",9,7,9,7,8,8,10,8,8,"5",6,"Female",8,9,8,8,"White"
5,"No","Yes","No",9,7,9,9,8,9,8,8,6,"5",4,"Female",8,8,8,6,"White"
2,"No","No","No",6,3,6,6,8,6,6,6,8,"3",6,"Female",7,6,6,8,"White"
2,"No","No","No",10,1,9,6,10,7,8,8,8,"1",5,"Female",7,8,10,8,"White"
7,"No","No","No",10,7,10,6,10,10,8,8,4,"2",3.975,"Female",10,10,10,2,"White"
4,"No","Yes","Yes",1,3,4,4,1,1,6,6,2,"2",1,"Female",1,3,2,2,"White"
2,"Yes","No","Yes",7,2,7,5,9,5,8,6,6,"4",5,"Male",5,7,4,4,"Asian/Pacific Islander"
7,"No","No","No",9,7,9,9,10,9,10,8,5.76439790575916,"6",3.975,"Male",9,10,8,8,"White"
1,"No","No","No",7,2,8,4,7,8,6,4,2,"6",3,"Female",9,4,6,6,"Mixed"
4,"No","Yes","No",3,4.19021739130435,4,3,3,3,8,4,2,"1",4,"Male",3,2,4,6,"White"
2,"No","No","No",8,2,8,9,9,8,8,8,10,"2",3,"Male",10,9,8,8,"White"
7,"No","No","No",10,7,9,8,10,9,10,10,8,"5",3,"Male",7,9,10,10,"White"
1,"No","No","Yes",7,3,6,7,8,6,6,6,4,"6",6,"Female",6,5,6,8,"White"
2,"No","No","Yes",6,2,6,8,8,7,6,8,4,"6",3,"Male",9,8,6,4,"White"
6,"No","No","No",6,7,5,2,6,6,4,4,2,"1",2,"Male",4,2,4,4,"Mixed"
4,"No","No","No",9,7,9,9,9,10,8,8,6,"3",4,"Male",8,8,8,8,"White"
1,"Yes","No","Yes",10,1,7,8,7,8,4,8,4,"2",1,"Female",8,7,8,8,"Asian/Pacific Islander"
3,"No","Yes","No",9,3,9,8,9,9,8,8,8,"4",6,"Female",8,9,8,8,"White"
4,"No","No","No",10,7,10,10,10,10,10,10,10,"1",3,"Male",10,10,10,10,"Mixed"
2,"No","No","No",8.5,4,8,7,8,9,10,6,6,"5",4,"Female",8,4,8,8,"White"
3,"No","No","No",8,1,9,9,6,9,8,8,4,"6",7,"Male",9,7,8,8,"White"
4,"Yes","No","Yes",7,4.19021739130435,8,9,7,8,8,8,6,"3",6,"Male",10,8,6,8,"White"
3,"No","No","No",7,2,5,6,7,7,10,6,2,"6",3.975,"Female",7,7,8,6,"Mixed"
6,"No","No","No",10,7,8,9,10,9,8,8,6,"6",5,"Female",9,9,8,8,"White"
4,"No","Yes","No",9,4,8,8,9,9,8,6,2,"3",3.975,"Male",9,8,8,6,"White"
2,"Yes","No","No",7,1,7,8,8,8,8,8,6,"5",3,"Male",8,9,8,8,"White"
2,"No","Yes","No",5,4,6,7,5,6,8,8,4,"7",5,"Male",9,9,10,10,"White"
2,"No","Yes","No",5,4,6,7,5,6,8,8,4,"7",5,"Male",9,9,10,10,"White"
2,"No","No","Yes",8,2,10,8,10,10,10,8,6,"6",2,"Male",9,8,8,8,"White"
5,"No","No","No",6,7,7,6,9,6,10,6,2,"7",3.975,"Female",10,9,10,8,"White"
5,"No","No","No",7,4.19021739130435,6,8,8,7,10,8,6,"5",5,"Male",8,7,8,6,"White"
5,"No","No","No",7,7,10,6,8,10,8.04347826086956,6,8,"2",5,"Female",7,6,8,6,"White"
2,"No","No","No",7,2,9,8,8,8,8,8,4,"7",3,"Female",9,8,8,8,"Mixed"
2,"No","No","No",8,6,9,7,8,9,6,6,6,"4",6,"Female",5,5,8,8,"Asian/Pacific Islander"
6,"No","No","No",9,7,9,9,9,9,6,8,8,"2",3,"Male",9,9,8,8,"White"
2,"No","No","Yes",10,2,8,4,10,8,10,6,10,"6",3.975,"Female",9,7,8,2,"Mixed"
6,"No","No","No",9,6,9,9,9,9,10,8,2,"3",2,"Female",3,10,8,4,"White"
1,"No","No","No",8,7,9,8,7,8,10,8,4,"1",3.975,"Male",7,4,6,2,"White"
2,"Yes","No","No",7,2,7,8,7,7,8,8,6,"6",2,"Female",7,8,8,6,"White"
3,"No","No","Yes",8,4,7,6.93489583333333,8,6,6,6,4,"3",3.975,"Male",9,5,8,6,"White"
2,"No","No","No",7,2,8,6,7,8,8,6,4,"2",5,"Female",8,7,6,4,"White"
4,"No","Yes","No",10,7,10,9,10,10,10,10,10,"4",3.975,"Female",9,10,10,10,"Mixed"
5,"No","Yes","No",4,7,10,8,4,10,8,8,2,"6",3,"Male",6,8,10,8,"White"
3,"No","Yes","No",6,4,8,6,5,8,10,6,4,"3",7,"Female",9,9,6,4,"White"
4,"No","Yes","No",10,7,7,6,9,6,8,6,6,"4",4,"Female",7,6,6,8,"White"
2,"No","Yes","No",10,3,10,10,10,10,10,10,10,"4",1,"Female",10,10,10,10,"Mixed"
2,"No","No","No",7,2,8,4,6,5,8,4,8,"4",3,"Male",6,4,8,6,"White"
2,"No","No","Yes",8,1,6,6,9,7,8.04347826086956,6,6,"5",7,"Female",9,7,7.77837837837838,6,"Asian/Pacific Islander"
2,"No","No","No",8,2,7,7,8,8,6,4,8,"2",3.975,"Male",9,8,8,4,"White"
1,"No","No","Yes",9,1,8,7,7,7,6,6,6,"6",3,"Female",10,6,10,8,"White"
5,"No","No","No",5,4.19021739130435,6,5,6,7,4,6,2,"6",4,"Male",5,5,8,4,"White"
3.65079365079365,"No","No","No",8,2,9,8,9,9,8,8,2,"6",6,"Male",9,9,8,4,"White"
5,"No","No","No",8,7,9,9,8,10,8,6,8,"7",4,"Male",9,9,7.77837837837838,8,"White"
6,"No","No","No",10,7,10,9,10,10,10,10,8,"4",3.975,"Male",8,9,10,10,"White"
2,"Yes","No","No",7,3,8,8,7,8,10,8,2,"6",2,"Male",9,8,8,8,"White"
3,"No","Yes","No",9,2,9,9,9,9,8,6,8,"5",5,"Male",9,10,8,4,"Mixed"
4,"No","No","No",7,7,9,6,5,8,10,6,4,"1",3,"Female",7,6,8,6,"White"
2,"No","Yes","Yes",6,3,5,3,6,4,6,6,2,"1",2,"Female",4,1,6,2,"White"
4,"No","No","Yes",7,5,6,7,7,6,6,6,6,"6",4,"Female",7,7,6,6,"White"
3,"No","No","No",8,2,8,7,9,7,8.04347826086956,7,6,"4",6,"Male",8,8,8,8,"White"
2,"No","No","No",10,3,9,8,8,9,8,8,4,"2",5,"Female",9,9,8,6,"White"
5,"No","No","No",10,7,10,10,10,10,10,10,10,"3",1,"Male",10,10,10,10,"White"
7,"No","No","No",10,7,10,10,10,10,10,10,2,"4",2,"Male",10,10,10,2,"White"
6,"No","No","No",10,7,10,10,10,10,10,10,5.76439790575916,"4",2,"Female",10,10,10,6.734375,"White"
5,"No","Yes","No",5,7,10,5,10,10,8,6,4,"4",3.975,"Male",6,5,10,4,"Black/African American"
3,"No","No","No",8,2,9,10,8,10,10,10,6,"3",3,"Female",7,10,8,4,"White"
2,"No","No","No",10,3,10,9,10,9,10,8,8,"5",4,"Female",9,8,8,8,"White"
1,"No","No","Yes",9,2,9,6,5,8,8,6,6,"5",6,"Female",6,7,6,8,"White"
3,"No","No","Yes",1,4.19021739130435,1,1,1,1,2,2,2,"3",2,"Female",1,1,2,2,"White"
2,"Yes","No","No",8,2,7,6,8,7,8,6,4,"7",3,"Female",6,6,8,6,"White"
6,"No","No","No",10,7,10,10,10,10,10,8,8,"6",3,"Male",8,10,10,10,"White"
7,"No","No","No",1,6,10,10,10,10,10,10,10,"1",1,"Male",10,10,10,10,"White"
7,"No","No","No",8,7,9,5,9,9,8.04347826086956,6,6,"1",1,"Female",5,7,8,2,"White"
2,"No","No","No",8,4,8,7,8,9,8,6,4,"6",4,"Male",7,7,6,4,"Asian/Pacific Islander"
4,"No","No","No",9,2,5,9,9,6,8,6,6,"6",7,"Female",9,9,4,8,"Asian/Pacific Islander"
3,"No","No","Yes",5,1,3,3,5,3,8,4,6,"5",7,"Female",4,5,6,6,"White"
2,"Yes","No","No",7,3,8,8,8,9,8,8,6,"3",3.975,"Male",10,8,6,8,"White"
3,"No","No","Yes",7,5,9,9,8,10,8,8,4,"7",6,"Female",9,10,8,8,"White"
6,"No","No","No",5,7,5,1,5,3,8,6,6,"1",2,"Female",3,1,10,2,"White"
6,"No","No","No",9,7,9,9,9,9,8,8,8,"7",3.975,"Female",9,9,8,8,"White"
2,"No","No","No",7,2,8,7,9,8,10,6,4,"7",7,"Female",9,9,6,6,"White"
4,"No","Yes","No",9,6,8,8,8,8,10,8,8,"2",6,"Male",8,8,8,8,"White"
5,"No","No","No",8,7,7,4,8,6,8,6,2,"1",4,"Male",7,6,10,6,"White"
6,"No","No","No",8,7,7,6,8,7,8,6,4,"4",2,"Male",6,8,8,8,"White"
2,"No","Yes","No",8,3,9,7,7,10,10,6,4,"5",3,"Male",9,8,10,6,"White"
2,"No","Yes","Yes",7,3,7,5,9,7,8,6,6,"4",3.975,"Female",3,8,8,6,"White"
6,"No","No","No",10,4,10,10,1,10,10,10,2,"5",1,"Female",1,10,10,4,"White"
5,"No","No","Yes",5,7,1,3,8,1,6,4,2,"4",3.975,"Female",1,10,2,2,"Native American"
3,"No","No","No",6,3,10,10,4,10,10,10,4,"2",1,"Male",10,10,10,10,"White"
4,"No","No","No",10,3,7,6,8,7,10,4,4,"3",6,"Female",9,2,7.77837837837838,6,"White"
6,"No","No","No",9,7,9,9,9,9,10,8,8,"4",3.975,"Male",10,8,8,6,"White"
2,"No","No","No",8,2,8,4,9,9,6,6,6,"2",3.975,"Female",8,5,8,4,"Asian/Pacific Islander"
7,"No","No","No",10,7,10,10,10,8,10,8,8,"4",4,"Female",8,10,10,8,"White"
2,"No","No","Yes",8,3,8,7,8,8,8,6,4,"7",6,"Female",8,7,6,8,"White"
3.65079365079365,"No","No","No",10,4.19021739130435,9,6,9,8,8.04347826086956,6,6,"3",3.975,"Female",9,7,8,10,"Mixed"
2,"No","No","Yes",10,2,9,6,9,8,8.04347826086956,6,6,"3",3.975,"Male",9,7,8,10,"Asian/Pacific Islander"
3,"No","No","Yes",6,3,8,8,6,8,8,6,2,"3",5,"Female",9,9,10,8,"White"
4,"No","Yes","No",8,5,9,9,8,9,10,8,4,"3",4,"Male",10,9,8,10,"White"
3,"Yes","No","Yes",9,3,7,4,10,7,6,6,4,"7",6,"Male",8,6,7.77837837837838,4,"Mixed"
2,"No","No","No",9,2,9,9,8,9,6,6,4,"5",4,"Male",9,8,8,4,"White"
4,"No","No","No",7,7,9,7,9,9,8,6,8,"6",3.975,"Female",6,6,8,8,"White"
5,"No","No","No",8,7,7,8,8,9,8,6,4,"5",5,"Male",8,9,8,8,"White"
3,"No","No","No",10,2,1,1,10,1,8.04347826086956,2,2,"1",5,"Female",1,7.35526315789474,6,2,"White"
